	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
0	5280343	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O	2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one	"AAADccBwOAAAAAAAAAAAAAAAAAAAAAAAAAAwYIAAAAAAAACBQAAAGgAACAAADASAmAAwBoAABgCI
AqBSAAICCAAkIAAIiAFGiMgNJzaGNRqCeWGl4BUJuQfI7LzOIAABCAAIQABAAAIQABCAAAAAAAAA
AA=="	Quercetin
0	72276	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	(2R,3R)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol	"AAADccBwOAAAAAAAAAAAAAAAAAAAAAAAAAA0YIAAAAAAAACRQAAAGgAACAAADBSgmAIwBoAABgCA
AiBCAAACCAAgIAAIiAAGiIgNNyKGMRqCeCGlwBULuAfA4PwOIAABCAAIQABAAAIQABCAAAAAAAAA
AA=="	(-)-Epicatechin
0	439246	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	(2S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one	"AAADccBwOAAAAAAAAAAAAAAAAAAAAAAAAAA0YIAAAAAAAACRQAAAGgAACAAADBSgmAIwBoAABgCI
AqBSAAACCAAkIAAIiAEGCMgMJzaGNRqCeWCl4BUIuQeI7OzOIAAACAAIAABAAAAQABAAAAAAAAAA
AA=="	Naringenin
0	91469	C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O	(3S)-3-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-7-ol	"AAADccBwMAAAAAAAAAAAAAAAAAAAAAAAAAA0YIAAAAAAAACRQAAAGgAACAAADQSgmAIwBoAABgCA
AiBCAAACCAAgIAAIiAAGCIgMJyKGMRqCeCClwBUIuAeA4PwOoAAACAAIAABAAAAQABAAAAAAAAAA
AA=="	Equol
1	382975	C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O	3-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-7-ol	"AAADccBwMAAAAAAAAAAAAAAAAAAAAAAAAAA0YIAAAAAAAACRQAAAGgAACAAADQSgmAIwBoAABgCA
AiBCAAACCAAgIAAIiAAGCIgMJyKGMRqCeCClwBUIuAeA4PwOoAAACAAIAABAAAAQABAAAAAAAAAA
AA=="	3-(4-Hydroxyphenyl)chroman-7-ol
2	6950272	C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O	(3R)-3-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-7-ol	"AAADccBwMAAAAAAAAAAAAAAAAAAAAAAAAAA0YIAAAAAAAACRQAAAGgAACAAADQSgmAIwBoAABgCA
AiBCAAACCAAgIAAIiAAGCIgMJyKGMRqCeCClwBUIuAeA4PwOoAAACAAIAABAAAAQABAAAAAAAAAA
AA=="	(R)-Equol
0	681	C1=CC(=C(C=C1CCN)O)O	4-(2-aminoethyl)benzene-1,2-diol	"AAADccByMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAQCAAADATBmAQwBoBAAgCA
AiBCAAACAAAgIAAIiIAGiIgJJiKCkROAcAEk0BEJmAeQ0LAOIAABAAAAQABAAAIAAACAAAAAAAAA
AA=="	Dopamine
0	440274	CN(C)C(CC1=CN=CN1)C(=O)O	(2S)-2-(dimethylamino)-3-(1H-imidazol-5-yl)propanoic acid	"AAADccBzMAAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAABgAAAHgAQCAAACCjBlgQvmBfJkgCo
ART3bAAAgC2xEqABUYG4cAiCaBJA2SGUQAAMkAJQQCC8EQIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	N,N-Dimethyl-L-histidine
0	6971273	C[NH2+]C(CC1=CN=CN1)C(=O)[O-]	(2S)-3-(1H-imidazol-5-yl)-2-(methylazaniumyl)propanoate	"AAADccBjMAAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAABgAAAHgAQAAAACCjBlgQvmBbJkACo
ART3bAAAgC2xEqABUYG4cAiCaBJA2SGUAAAMkAJQQCC8EQIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(2S)-3-(1H-imidazol-4-yl)-2-(methylazaniumyl)propanoate
0	65063	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O	[(2R,3S,5R)-5-(2,4-dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate	"AAADccBzPAIAAAAAAAAAAAAAAAAAASAAAAAgAAAAAAAAAAAAAAAAHgAQCCAACBThgAYBAAPABxCI
QCFWUICAAAAAAgAIAAAIAECBEAIAgAAOQAAPFyIDAMCwMAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2'-Deoxyuridine 5'-monophosphate
0	65063	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O	[(2R,3S,5R)-5-(2,4-dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate	"AAADccBzPAIAAAAAAAAAAAAAAAAAASAAAAAgAAAAAAAAAAAAAAAAHgAQCCAACBThgAYBAAPABxCI
QCFWUICAAAAAAgAIAAAIAECBEAIAgAAOQAAPFyIDAMCwMAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2'-Deoxyuridine 5'-monophosphate
0	93036	C1C(C(OC1N2C=C(C(=O)NC2=O)Br)COP(=O)(O)O)O	[(2R,3S,5R)-5-(5-bromo-2,4-dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate	"AAADccBzPAIAEAAAAAAAAAAAAAAAASAAAAAgAAAAAAAAAAAAAAAAHgBQCCABiBThgAYBAAPABxCI
QAFWUICAAAAAAAAAAAAIAEChEAIAgAAOQAAPByIDAMCwMAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	5-Bromo-2'-deoxyuridine-5'-monophosphate
0	135400185	C1C2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O	(2S)-2-[[4-(3-amino-1-oxo-2,5,6,6a,7,9-hexahydroimidazo[1,5-f]pteridin-8-yl)benzoyl]amino]pentanedioic acid	"AAADceB7uAAAAAAAAAAAAAAAAAAAAWAAAAAwQIAAAAAAAECBAAAAHgAQCAAADCjBmAQxyIPAAgCo
AiXSfACCAAElAgAJiIGIZMiKYDLA3bGUYQhslwLYyee8rwCeCAAAAAAAAAAQAAAAAAAAAAAAAAAA
AA=="	5,10-Methylenetetrahydrofolic acid
0	6035	C1C(C(OC1N2C=C(C(=O)NC2=O)Br)CO)O	5-bromo-1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione	"AAADccBzOAAAEAAAAAAAAAAAAAAAASAAAAAgAAAAAAAAAAAAAAAAHgBQCAABiBThgAYBAAPABgCI
AAFWUACAAAAAAAAAAAAIAEChEAIAgAAOQAAPByIDAMCwMAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	5-Bromo-2'-deoxyuridine
0	3764	COC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O	3-(4-hydroxyphenyl)-7-methoxychromen-4-one	"AAADccB4OAAAAAAAAAAAAAAAAAAAAAAAAAAwYIAAAAAAAACBQAAAGgAACAAADASgmAIyBoAABgCI
AqBSAAACCAAkIAAIiAEGCMgMJzaGNRqAcWAl4BUIuYeI7PzOIAAACAAIAABAAAAQABAAAAAAAAAA
AA=="	Isoformononetin
0	5281804	COC1=CC(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)O)O	5-hydroxy-3-(4-hydroxyphenyl)-7-methoxychromen-4-one	"AAADccB4OAAAAAAAAAAAAAAAAAAAAAAAAAAwYIAAAAAAAACBQAAAGgAACAAADASgmAIyBoAABgCI
AqBSAAACCAAkIAAIiAEGCMgMJzaGNRqAcWAl4BUIuYeI7PzOIAAACAAIAABAAAAQABAAAAAAAAAA
AA=="	Prunetin
0	247	C[N+](C)(C)CC(=O)[O-]	2-(trimethylazaniumyl)acetate	"AAADccBiMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAADBgAQCCAMAAAAI
AACQCAAAAAAAAAAAAACIAAACAAAAACAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Betaine
0	145692	C[S+](C)CCC(C(=O)O)N	[(3S)-3-amino-3-carboxypropyl]-dimethylsulfanium	"AAADccBiMABAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgQQCAAACCjFwASCCABAAggI
AACQCAAAAAAAABAAAIGAAAACABAgAAAAQAAEEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	S-Methyl-L-methionine
0	89640	CC1C(CC2C1C(OC=C2C(=O)O)OC3C(C(C(C(O3)CO)O)O)O)O	(1S,4aS,6S,7R,7aS)-6-hydroxy-7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylic acid	"AAADceB4PAAAAAAAAAAAAAAAAAAAAYAAAAAkQAAAAAAAAEAAAAAAGgAACAAADRSwgAMCCAAABgCI
AgDSCAAACAAgIAAAAAEAAEgRFBIAAQAiQAAFgAAHEIHI7PzOgAAAAAAAAAAAAAAAAAAAAYAADAAA
AA=="	Loganic acid
0	71607801	C=CC1C2CC(OC(=O)C2=COC1OC3C(C(C(C(O3)CO)O)O)O)O	(4aS,5R,6S)-5-ethenyl-3-hydroxy-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,4a,5,6-tetrahydro-3H-pyrano[3,4-c]pyran-1-one	"AAADceB4PAAAAAAAAAAAAAAAAAAAAAAAAAAkSIAAAAAAAACAAAAAGgAACAAADRSwgAMACAAABgCI
AiDSCAAACAAgIAAIAAEAAEgRFBIAIQAiQAAFwAAHIIHIZAwOgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Secologanic acid
0	22791077	CC12CCC3C(C1CCC2O)CCC4=C3C(=CC(=C4)O)O	(8S,9S,13S,14S,17S)-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-1,3,17-triol	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYMAAAAAAAGDBAAAAGgAACAAADxSgmAIyBoAAAgCA
AiBCAAACAAAgIAAAiAAGCIgINyKCERKAcAAlwBUImAeA4PQPoAABCAAYAADAAAYQADAAAIAADAAA
AA=="	1-Hydroxyestradiol
0	90579	C1=CC(=C(C(=C1)O)O)C=O	2,3-dihydroxybenzaldehyde	"AAADcYBgMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAACAAADASgmAIwBoAAAgCI
AihSgAACAAAkIAAIiAEGiMgJJjaCFRKAcUEk4BEJmYeKyDCOAAABAAAIQAAAAAIAABCAAAAAAAAA
AA=="	2,3-Dihydroxybenzaldehyde
0	7091	C1=CC=C2C=C(C(=CC2=C1)O)O	naphthalene-2,3-diol	"AAADccBwMAAAAAAAAAAAAAAAAAAAAAAAAAAwYAAAAAAAAADBUAAAGgAACAAADASAmAAwBsAAAgCA
AiBCAAACAAAgIAAIiAAGiIgJJiKCERKAcAEkwBEJmAeAwLAOoAABAAAQQABAAAIAACCAAAAAAAAA
AA=="	2,3-Dihydroxynaphthalene
0	14530	CC(=O)C1=CC(=C(C=C1)O)O	1-(3,4-dihydroxyphenyl)ethanone	"AAADccBwMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAACAAADASAmAAyBoAAAgCI
AqBSAAACAAAkIAAIiAEGiMgJJjKCFRKAcQEkwBEJmYeKzLDOIAABAAAAQABAAAIAAACAAAAAAAAA
AA=="	3',4'-Dihydroxyacetophenone
0	77547	CCOC(=O)C1=CC(=C(C=C1)O)O	ethyl 3,4-dihydroxybenzoate	"AAADccBwOAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAACAAADASgmAIyDoAABgCI
AiDSCAACAAAkIAAIiAEGiMgJJjKCNRqCcQEkwBEJuYfK7DzOIAABAAAAQABAAAIAAACAAAAAAAAA
AA=="	Ethyl 3,4-dihydroxybenzoate
0	85782	C1=CC(=C(C=C1C(C(=O)O)O)O)O	2-(3,4-dihydroxyphenyl)-2-hydroxyacetic acid	"AAADccBwOAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAACAAADBSgmAIwDoAAAgCI
AiDSCAICAAAgIAAIiAFGiIgJNjKCFRKAcAEkwBEJmAfI7LTOIAABAAAAQABAAAIAAACAAAAAAAAA
AA=="	3,4-Dihydroxymandelic acid
0	91528	C1=CC(=C(C=C1C(CO)O)O)O	4-(1,2-dihydroxyethyl)benzene-1,2-diol	"AAADccBwOAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAACAAADBSgmAIwBoAAAgCA
AiBCAAACAAAgIAAIiAAGiIgJNiKCERKAcAEkwBEJmAfA4LQOIAABAAAAQABAAAIAAACAAAAAAAAA
AA=="	3,4-Dihydroxyphenylglycol
0	67764	C1=CC(=C(C(=C1)F)O)O	3-fluorobenzene-1,2-diol	"AAADcYBgMQAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGwAACAAACASAkAgwBoAAAgCA
ACBCAAACAAAgIAAIiAAGiIgJJiKCERKAcAEkwBEJmAeAQAAAAAAAAAAAQAAAAAAAAACAAAAAAAAA
AA=="	3-Fluorocatechol
0	10987756	COC1=CC(=CC(=C1O)O)Br	5-bromo-3-methoxybenzene-1,2-diol	"AAADcYBgMAAAEAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgBACAABqASAkAIyBoAABgCA
ACBCAAACCAAgIAQAiAAGiKgNJyKGMRqAcCMlwBULuheAYAwAABAACIAAQAAAIAARAACAAAAAAAAA
AA=="	1,2-Benzenediol, 5-bromo-3-methoxy-
0	13622	COC1=CC=CC(=C1O)O	3-methoxybenzene-1,2-diol	"AAADccBgMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAACAAACASAkAIyBoAABgCA
ACBCAAACCAAgIAAIiAAGiIgNJyKGMRqAcCMlwBULuAeAYAwAAAAACAAAQAAAAAAQAACAAAAAAAAA
AA=="	3-Methoxycatechol
0	3505109	C1=CC(=C(C=C1[N+](=O)[O-])O)O	4-nitrobenzene-1,2-diol	"AAADcYBiOAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAECAAACAyBkAAwxoAQQgCB
ACRCQwCCAAAgIgAoiAAG7IoJJiKCkZOAcAFmwBkJ2AewUAEAAEAAAgAAQAAAgAAEAACAAAAAAAAA
AA=="	4-Nitrocatechol
0	354847	CC(C)(C)C1=CC(=C(C=C1OC)O)O	4-tert-butyl-5-methoxybenzene-1,2-diol	"AAADceBwMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAACAAADgSAmAIyBoAABgCA
AiBCAAACCAAgIAAAiAAGiIgNJyKGMBqAcCElwBUJuAfA4PwPoQABCAAIQABCAAIQABCAAAAAAAAA
AA=="	4-tert-Butyl-5-methoxycatechol
0	7381	CC(C)(C)C1=CC(=C(C=C1)O)O	4-tert-butylbenzene-1,2-diol	"AAADccBwMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAACAAADgSAmAAyBoAAAgCA
AiBCAAACAAAgIAAIiAAGiIgJJiKCERKAcAEkwBEJmAeAwPAPoAABAAAAQABAAAIAAACAAAAAAAAA
AA=="	4-tert-Butylcatechol
0	114772	C1=C(C=C(C(=C1O)O)O)CCN	5-(2-aminoethyl)benzene-1,2,3-triol	"AAADccByMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAQCAAADATBmAQwBoBAAgCA
AiBCAAACAAAgIAAAiIAGiIgJJyKCkROAcAEl0BUJmAeQ8LQOIAABCAAAQABAAAIQAACAAAAAAAAA
AA=="	5-Hydroxydopamine
0	33755	C1=C(C(=CC(=C1O)O)O)CC(C(=O)O)N	(2S)-2-amino-3-(2,4,5-trihydroxyphenyl)propanoic acid	"AAADccByOAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAQCAAADCzBmAQwDoBAAgCI
AiDSCAACAAAgIAAAiIGGiIgLJzKCkROAcAEl0BUJmAf4/LXOIQABCAAIQABCAAIQABCAAAAAAAAA
AA=="	L-6-Hydroxydopa
1	107794	C1=C(C(=CC(=C1O)O)O)CC(C(=O)O)N	2-amino-3-(2,4,5-trihydroxyphenyl)propanoic acid	"AAADccByOAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAQCAAADCzBmAQwDoBAAgCI
AiDSCAACAAAgIAAAiIGGiIgLJzKCkROAcAEl0BUJmAf4/LXOIQABCAAIQABCAAIQABCAAAAAAAAA
AA=="	2,4,5-Trihydroxyphenylalanine
0	1242	C1CNCC(C2=CC(=C(C=C21)O)O)C3=CC=CC=C3	5-phenyl-2,3,4,5-tetrahydro-1H-3-benzazepine-7,8-diol	"AAADceB6MAAAAAAAAAAAAAAAAAAAAAAAAAAwYAAABYAAAAABQAAAHgAQCAAADQTBmAQwBoLAAgCA
AiBCAAACAAAgIAAIiIAOiIgJJiKCkROEcAEk0BGJmAeQ0PIOoAABAAAQQABAAAIAACCAAAAAAAAA
AA=="	2,3,4,5-Tetrahydro-7,8-dihydroxy-1-phenyl-1H-3-benzazepine
0	5816	CNCC(C1=CC(=C(C=C1)O)O)O	4-[(1R)-1-hydroxy-2-(methylamino)ethyl]benzene-1,2-diol	"AAADccByMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAQCAAADBThmAYyBoLAAgCA
AiBCAAACAAAgIAAIiIAOiIgLNiKCkROEcAEk0BEZmAfQ8LYOIAABAAAAQABAAAIAAACAAAAAAAAA
AA=="	Epinephrine
1	441411	CNCC(C1=CC(=C(C=C1)O)O)O.Cl	4-[(1R)-1-hydroxy-2-(methylamino)ethyl]benzene-1,2-diol;hydrochloride	"AAADccByMAAEAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAQCAAADBThmAYyBoLAAgCA
AiBCAAACAAAgIAAIiIAOiIgLNiKCkROEcAEk0BEZmAfQ8LYOIAABAAAAQABAAAIAAACAAAAAAAAA
AA=="	Epinephrine hydrochloride
0	34359	CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN	(2S)-3-(3,4-dihydroxyphenyl)-2-hydrazinyl-2-methylpropanoic acid	"AAADccBzOAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAYCAAADIyBmAAyDoBiAgCI
AiDSCAACAAAgIAIYqAGGiIgLJjKCkROAcAEk0BEJmAeY2PGOIAABAAAAQABAAAIAAACAAAAAAAAA
AA=="	Carbidopa
0	189460	C1=CC(=C(C(=C1)O)O)N	3-aminobenzene-1,2-diol	"AAADcYBiMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAHgAQCAAACAyBkAAwxoBAAgCA
ACRCQACCAAAgIgAIiAAH7IgLJiKSkZOAcAFm0BkJ2AeQUAEAAAAAAgAAUAAAAAAEAACgAAAAAAAA
AA=="	3-Aminobenzene-1,2-diol
0	5311070	C1CC2=CC(=C(C=C2C3C1NCC4=CC=CC=C34)O)O	(6aS,12bR)-5,6,6a,7,8,12b-hexahydrobenzo[a]phenanthridine-10,11-diol	"AAADceB6MAAAAAAAAAAAAAAAAAAAAAAAAAA8YMEAAAAAAADxQAAAHgAQCAAADSzBmAQwBoLAAgCA
AiBCAACCAAAgIAAIiIAOjIgJJiKCkROEcAlk0BGJmAeQ0PMOoAABAAAQQABQAAaAACSAAAAAAAAA
AA=="	(6aS,12bR)-5,6,6a,7,8,12b-hexahydrobenzo[a]phenanthridine-10,11-diol
1	6603820	C1CC2=CC(=C(C=C2C3C1NCC4=CC=CC=C34)O)O	(6aR,12bS)-5,6,6a,7,8,12b-hexahydrobenzo[a]phenanthridine-10,11-diol	"AAADceB6MAAAAAAAAAAAAAAAAAAAAAAAAAA8YMEAAAAAAADxQAAAHgAQCAAADSzBmAQwBoLAAgCA
AiBCAACCAAAgIAAIiIAOjIgJJiKCkROEcAlk0BGJmAeQ0PMOoAABAAAQQABQAAaAACSAAAAAAAAA
AA=="	Dihydrexidine
